INCI name,Function,Status,Origin
GLYCERIN,Humectant,not restricted,plant-derived
SODIUM LAURYL SULFATE,Surfactant,restricted,synthetic
RETINOL,Antioxidant,restricted,animal-derived
TITANIUM DIOXIDE,Colorant,not restricted,mineral
FRAGRANCE,Perfuming,not restricted,synthetic
LEAD ACETATE,Colorant,prohibited,synthetic
MERCURY COMPOUNDS,Preservative,prohibited,synthetic
TOCOPHEROL,Antioxidant,not restricted,plant-derived
DIMETHICONE,Emollient,not restricted,synthetic
LACTIC ACID,Exfoliant,not restricted,fermentation
